f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
EZ9tL,1992-07-18 0,0:0,0:,001297502005-,10-19 0,0:00:00ilE,ulol2000-09-1,9 00:00:001955-02-13,00:00:002018
76Ls2,2002-12-24 0,0:0,0:,004432721976-,11-14 0,0:00:00Zrd,fUGQ1958-01-0,7 00:00:001966-07-18,00:00:001959
wQzML,1993-06-15 0,0:0,0:,006324651985-,05-24 0,0:00:00yPG,HYry1955-11-0,5 00:00:001972-02-08,00:00:001979
t39hS,1965-06-22 0,0:0,0:,005239211985-,03-29 0,0:00:00a34,49iC1967-09-0,6 00:00:002012-12-10,00:00:001965
6WYIk,1985-07-24 0,0:0,0:,000755671968-,11-28 0,0:00:00feF,xSDq1972-05-1,2 00:00:001952-09-01,00:00:001986
h5Krb,1958-08-23 0,0:0,0:,000676641962-,04-09 0,0:00:00m0U,PRxz1957-01-0,2 00:00:002000-11-22,00:00:002022
vBt3m,1988-02-10 0,0:0,0:,001032901986-,04-27 0,0:00:00mpe,pgbF1953-05-2,4 00:00:001955-08-20,00:00:002000
Q6gfD,1959-07-29 0,0:0,0:,006092492010-,08-19 0,0:00:00kAX,lbXi2013-02-0,8 00:00:001978-01-02,00:00:001999
wXPwv,1967-05-02 0,0:0,0:,00970381960-0,8-08 00,:00:00lefY,ikj1976-12-04,00:00:002017-08-28,00:00:001968-
cMbrg,2013-03-17 0,0:0,0:,006889331967-,01-08 0,0:00:00E6c,sOnO1988-11-1,1 00:00:001996-09-04,00:00:001966
hJXiX,1992-09-27 0,0:0,0:,000243402010-,05-03 0,0:00:00RK5,OjHq1992-04-1,0 00:00:001969-07-15,00:00:001963
y7j6r,1995-03-26 0,0:0,0:,008145371965-,10-01 0,0:00:00K9J,my4r1956-10-1,1 00:00:002002-05-04,00:00:002023
8bmED,1950-09-26 0,0:0,0:,008865901951-,12-05 0,0:00:00Wgj,1MTn1971-12-0,5 00:00:002020-11-27,00:00:001966
hJbsW,1969-10-15 0,0:0,0:,000628111957-,06-02 0,0:00:00xTL,JwpB1961-07-2,9 00:00:001974-11-28,00:00:001957
W9gwM,2008-03-06 0,0:0,0:,000631201954-,12-05 0,0:00:00mT1,HCn41953-07-0,9 00:00:002013-07-01,00:00:001999
Ri2fn,2014-02-26 0,0:0,0:,003416822010-,09-26 0,0:00:00aY5,ksqt1994-02-0,9 00:00:001963-03-06,00:00:001958
1338B,1977-02-04 0,0:0,0:,001148191952-,04-06 0,0:00:00k2y,RX8K1989-09-2,2 00:00:002005-06-22,00:00:001972
9YfCe,1954-06-15 0,0:0,0:,007039042005-,05-18 0,0:00:00VwC,8PUL1984-07-1,3 00:00:002019-02-10,00:00:001984
bKWu5,1974-02-09 0,0:0,0:,004166461992-,04-14 0,0:00:00Zz3,Sgil2018-06-0,4 00:00:002006-07-18,00:00:001992
slbII,2011-11-10 0,0:0,0:,002663791952-,12-14 0,0:00:00pFX,FxZb1956-05-0,9 00:00:001966-03-01,00:00:001980
bpY5i,1986-07-17 0,0:0,0:,007566911989-,03-17 0,0:00:00X0A,KXwS1985-01-2,1 00:00:001969-06-12,00:00:002006
dh3RR,1964-05-11 0,0:0,0:,003111512007-,11-15 0,0:00:00ick,ZIkU2012-06-1,2 00:00:002019-11-13,00:00:002007
joHfG,1970-04-25 0,0:0,0:,004624452007-,09-15 0,0:00:0020P,O3i51962-05-0,3 00:00:002003-11-08,00:00:001991
7fIBS,2000-02-08 0,0:0,0:,000048871950-,09-10 0,0:00:00neo,DCNt2005-07-2,7 00:00:001983-05-09,00:00:002012
rMKND,1982-04-09 0,0:0,0:,002004491974-,10-28 0,0:00:00p9F,2FwX1981-03-0,8 00:00:001989-12-18,00:00:001956
mjmZT,1969-10-23 0,0:0,0:,009928871988-,04-14 0,0:00:00mMm,L8xq1981-03-2,6 00:00:002001-01-07,00:00:001962
a6QPz,1966-12-22 0,0:0,0:,008884831965-,06-18 0,0:00:00hWV,ti0J2022-10-1,3 00:00:002007-06-03,00:00:001998
k7RhD,1995-06-25 0,0:0,0:,003441102015-,09-17 0,0:00:00gxv,JTne2017-09-0,3 00:00:001951-03-05,00:00:001953
Lpnjt,2015-07-02 0,0:0,0:,005961792009-,02-24 0,0:00:00UK7,bDrE2009-02-1,4 00:00:001990-09-25,00:00:002014
hwH07,2004-11-01 0,0:0,0:,005504311994-,10-04 0,0:00:00OzK,3xQF1993-01-0,7 00:00:001997-10-28,00:00:002011
9rKPy,2001-08-06 0,0:0,0:,003885231992-,02-18 0,0:00:00D6J,GGvc1994-05-2,1 00:00:001997-05-01,00:00:001996
k3zXe,1974-01-06 0,0:0,0:,008263081955-,09-24 0,0:00:00QWo,gMQ31952-04-2,8 00:00:001951-05-31,00:00:002018
Aw31X,1989-11-29 0,0:0,0:,009228321995-,12-02 0,0:00:00LKB,Qalg1962-02-1,0 00:00:001988-10-12,00:00:002022
yADow,2006-03-24 0,0:0,0:,009454901969-,09-16 0,0:00:00TmU,gmPy1993-09-1,1 00:00:002023-04-19,00:00:002019
wpoKq,2024-07-10 0,0:0,0:,006106202024-,03-21 0,0:00:006zU,JeH21969-09-2,0 00:00:001987-03-29,00:00:001983
KBvWr,1975-11-19 0,0:0,0:,001866031954-,03-16 0,0:00:00m86,NrfA1996-04-0,4 00:00:001973-04-11,00:00:001997
e2glJ,1959-12-28 0,0:0,0:,007368661977-,11-20 0,0:00:00MEm,t2nN2002-03-0,5 00:00:002023-03-17,00:00:001973
toSlf,1972-05-02 0,0:0,0:,004443942008-,04-18 0,0:00:00cyU,kaOv1952-01-1,8 00:00:002002-09-07,00:00:001976
ydgub,1980-12-06 0,0:0,0:,007918061952-,07-09 0,0:00:00h4c,DL5K1986-06-2,9 00:00:001953-03-09,00:00:001987
MOoSP,1987-07-04 0,0:0,0:,000759612004-,08-24 0,0:00:00Nww,N08w1950-08-0,6 00:00:001995-07-01,00:00:002005
Fy5hA,1968-07-14 0,0:0,0:,006681772004-,03-23 0,0:00:00aeK,tHVL1965-01-2,3 00:00:002001-10-28,00:00:001963
cJqMt,1952-07-14 0,0:0,0:,001732001953-,10-23 0,0:00:00VjC,7pAb2023-05-2,5 00:00:001974-10-13,00:00:002016
f4sMi,1988-01-25 0,0:0,0:,003506801960-,08-27 0,0:00:00y0i,6mHO1971-03-2,7 00:00:001988-01-18,00:00:002023
SXVf1,2018-08-06 0,0:0,0:,000849371997-,03-22 0,0:00:001Mz,UZUZ1975-10-0,1 00:00:001965-07-28,00:00:001999
MehQf,1984-01-18 0,0:0,0:,003499592017-,02-02 0,0:00:001jg,aDjh1950-08-2,4 00:00:001980-04-08,00:00:001995
MVcop,1977-01-15 0,0:0,0:,001302971954-,02-11 0,0:00:00Z5i,Vei11963-05-0,8 00:00:001976-08-22,00:00:001950
dCVdF,2006-05-18 0,0:0,0:,002114311974-,10-21 0,0:00:00GlC,04ry2019-05-0,5 00:00:002012-06-22,00:00:001972
WZ8Q5,1997-11-24 0,0:0,0:,006649801973-,11-26 0,0:00:00cWf,7YVj1988-12-2,1 00:00:001951-03-30,00:00:001979
Be31f,2007-07-22 0,0:0,0:,004259471970-,04-26 0,0:00:00wAz,LB4j1974-01-1,0 00:00:002013-02-13,00:00:001952
AG82C,2000-01-30 0,0:0,0:,001493501981-,03-27 0,0:00:00KMw,n0lI2013-07-2,9 00:00:002007-03-02,00:00:001963
rhJO8,1959-04-12 0,0:0,0:,004416671999-,10-18 0,0:00:00T0f,1yOv2006-04-1,1 00:00:001956-11-27,00:00:001957
Z9yfg,2020-04-19 0,0:0,0:,003845931959-,05-12 0,0:00:00N0m,gf6D1952-07-3,1 00:00:001969-12-07,00:00:001968
T6L8e,1985-12-24 0,0:0,0:,008409411957-,01-02 0,0:00:00QxM,wP5V2001-07-2,6 00:00:001980-12-06,00:00:001997
0YCuz,1964-12-02 0,0:0,0:,00488611978-1,1-12 00,:00:002vXA,MXY1984-10-16,00:00:002005-02-09,00:00:002008-
VEFly,1963-06-17 0,0:0,0:,009248561986-,05-27 0,0:00:00jou,wpNo1955-12-0,3 00:00:002004-02-18,00:00:001971
wsI9q,1995-04-10 0,0:0,0:,009486101952-,10-02 0,0:00:00EVY,MF4Q2015-12-2,6 00:00:001952-02-21,00:00:002022
m6yqy,1973-06-23 0,0:0,0:,009893181978-,06-22 0,0:00:00pRl,SrLJ2014-08-1,8 00:00:002002-04-09,00:00:001967
4IJwI,2010-01-19 0,0:0,0:,00895931990-0,8-23 00,:00:00DQoX,vIx1990-01-16,00:00:002003-05-25,00:00:001979-
koswj,2017-11-29 0,0:0,0:,004412191953-,11-24 0,0:00:00m8f,ZQQ11981-03-1,7 00:00:002008-01-20,00:00:001957
hVl8e,1968-08-01 0,0:0,0:,006241491983-,08-02 0,0:00:00M8T,HGMC1981-11-2,1 00:00:001995-08-24,00:00:001995
n4KHU,1980-05-10 0,0:0,0:,007663311979-,07-01 0,0:00:00ENm,j2kT1965-05-2,3 00:00:001989-03-03,00:00:001989
EO4h4,1988-08-31 0,0:0,0:,00890971997-0,4-25 00,:00:00QdPR,mUb2001-10-18,00:00:001987-08-21,00:00:001959-
QEaHH,2007-07-30 0,0:0,0:,005536051987-,05-06 0,0:00:00Vy7,0EFH1976-07-1,6 00:00:001986-09-26,00:00:001981
4S3hn,1957-11-29 0,0:0,0:,008326121991-,11-18 0,0:00:00Uhi,GRbV1968-01-1,1 00:00:001974-07-16,00:00:002005
7ewgM,1961-10-20 0,0:0,0:,002016942011-,06-12 0,0:00:00OL1,jZZv2011-03-0,6 00:00:001953-11-27,00:00:002006
EQprU,2023-05-20 0,0:0,0:,001904331975-,10-28 0,0:00:006ts,SEXm2019-02-0,3 00:00:001994-04-05,00:00:001972
VTmo2,1953-11-15 0,0:0,0:,007042492011-,05-24 0,0:00:00atO,4Ysl1987-09-1,5 00:00:001977-03-07,00:00:002008
hmWJe,2010-06-04 0,0:0,0:,005434171952-,07-15 0,0:00:00kvq,u3ES1966-08-0,5 00:00:001992-02-07,00:00:001979
bci23,1986-02-22 0,0:0,0:,007519722020-,07-04 0,0:00:00NXq,ZtLG2016-10-1,8 00:00:002020-12-26,00:00:001987
cPzRf,2021-02-06 0,0:0,0:,006729891987-,01-09 0,0:00:00FDJ,rbU11951-09-2,6 00:00:002015-02-17,00:00:001970
TCDaN,2011-01-25 0,0:0,0:,002069202011-,12-20 0,0:00:00RwR,yvKv2008-11-0,5 00:00:001951-01-23,00:00:001989
ZCZSh,1983-04-27 0,0:0,0:,004804741981-,09-01 0,0:00:00ynC,QjhU1963-11-2,0 00:00:001992-02-24,00:00:001996
C1Pix,2015-07-28 0,0:0,0:,00300361964-0,1-19 00,:00:00LlET,FKe1973-11-18,00:00:001962-01-23,00:00:002012-
LzBL2,1956-11-30 0,0:0,0:,006979581977-,11-29 0,0:00:00df8,6ckv1990-07-1,9 00:00:001993-04-15,00:00:001966
FkIIj,1956-07-19 0,0:0,0:,006123841995-,06-22 0,0:00:00K2M,j8Em1992-02-1,6 00:00:001995-11-02,00:00:001978
NbfAh,1953-07-09 0,0:0,0:,006767931967-,10-01 0,0:00:0099C,k5WU1999-08-0,4 00:00:002019-11-12,00:00:001968
NCMyH,1981-09-08 0,0:0,0:,006962491979-,06-27 0,0:00:00tFr,6zPs1974-10-0,1 00:00:002020-04-24,00:00:002001
hlFQ7,2017-09-15 0,0:0,0:,004677211974-,03-18 0,0:00:00Zhr,r9vf1958-12-1,9 00:00:001957-05-13,00:00:001972
XixLd,1976-11-05 0,0:0,0:,008698441956-,10-10 0,0:00:00k81,H0X62015-01-2,4 00:00:001970-06-17,00:00:002020
2zrbK,1999-10-17 0,0:0,0:,001899701973-,11-22 0,0:00:00Xpr,zkfW1960-09-0,7 00:00:001987-10-29,00:00:002018
hlku2,1960-06-30 0,0:0,0:,002197511989-,12-19 0,0:00:00dZh,DmON1958-05-0,9 00:00:001973-11-11,00:00:002016
d2RYj,2011-04-07 0,0:0,0:,009434211995-,07-05 0,0:00:00gHk,W8dZ2018-05-2,6 00:00:001986-12-24,00:00:001996
AfVg0,1961-03-28 0,0:0,0:,005236342000-,06-13 0,0:00:00Vqx,yoHP1961-02-1,0 00:00:001979-02-11,00:00:002000
VD3Sy,1958-01-16 0,0:0,0:,007824822010-,02-23 0,0:00:00ObO,nVil1974-03-1,5 00:00:001971-01-11,00:00:002019
VojRb,1977-08-17 0,0:0,0:,008408891991-,04-05 0,0:00:00leP,Veo91984-02-1,1 00:00:001962-02-11,00:00:001969
Lqlxd,2000-07-03 0,0:0,0:,006716061997-,05-20 0,0:00:00zfH,Gk8A1955-05-1,2 00:00:001992-03-31,00:00:002004
sVdLu,1952-06-20 0,0:0,0:,002938242016-,12-15 0,0:00:00897,StFa1989-04-2,7 00:00:001966-05-23,00:00:002022
A5kr8,1966-12-12 0,0:0,0:,003525271981-,01-21 0,0:00:005RK,Byti1966-05-2,0 00:00:001993-08-08,00:00:002008
8exmy,2013-05-23 0,0:0,0:,003668961996-,03-30 0,0:00:00aWD,Pv6v1969-10-0,5 00:00:001991-06-01,00:00:002005
INgD7,2006-07-16 0,0:0,0:,004578542001-,11-14 0,0:00:005CU,v4ya1953-11-1,2 00:00:001977-05-22,00:00:001964
Tl384,1960-11-13 0,0:0,0:,009674541980-,12-25 0,0:00:00B0n,g9b21951-10-2,4 00:00:002018-11-29,00:00:001951
VmPij,2009-07-04 0,0:0,0:,002469431968-,09-23 0,0:00:00CXS,YRvC1980-02-0,6 00:00:002022-07-02,00:00:001951
LHh4x,2022-10-31 0,0:0,0:,000619601966-,08-07 0,0:00:00uLG,OSRH2000-06-1,5 00:00:002023-02-22,00:00:001997
JKiDo,1981-05-21 0,0:0,0:,001826441956-,06-04 0,0:00:00B7J,5iiw1951-07-2,6 00:00:001987-04-19,00:00:002012
sVPKL,1950-10-15 0,0:0,0:,004732192021-,04-23 0,0:00:005lc,2N9c1963-04-2,8 00:00:001955-10-07,00:00:002022
ewk3J,1993-01-25 0,0:0,0:,009159592000-,05-15 0,0:00:00jlI,WqjZ1993-06-1,9 00:00:001989-12-24,00:00:001965
okpzF,2006-12-13 0,0:0,0:,005571972007-,08-30 0,0:00:00Yc3,fIln1965-03-2,5 00:00:001997-06-30,00:00:001957
cEPxZ,2017-03-31 0,0:0,0:,007981411953-,12-13 0,0:00:00bRB,BKR31973-11-1,9 00:00:002000-09-24,00:00:002018
qlFOE,1962-04-02 0,0:0,0:,003961321962-,10-04 0,0:00:004CA,Tqk51960-06-1,0 00:00:001981-06-18,00:00:001992
mhVqB,1986-09-06 0,0:0,0:,007753621969-,04-07 0,0:00:00TI0,sIt21956-04-0,6 00:00:001957-04-12,00:00:002023
